time,event,packetId,delay,jitter,distance,nodeId,type
674.083,RX,7017,0.0514651,0.00511839,,0,malicious
675.957,TX,7044,,,4227.92,28,legitimate
675.992,TX,7034,,,1117.89,4,malicious
676.043,RX,7034,0.0514597,5.378e-06,,4,malicious
676.287,RX,7044,0.329742,0.278282,,28,legitimate
677.236,TX,7051,,,2451.92,5,malicious
677.421,TX,7057,,,2115.94,6,malicious
677.478,RX,7057,0.0565831,0.273159,,6,malicious
677.884,TX,7063,,,2247.9,3,malicious
677.935,RX,7063,0.0514635,0.00511956,,3,malicious
678.465,TX,7060,,,2226.52,1,malicious
678.684,TX,7072,,,3725.62,22,legitimate
678.869,RX,7072,0.185356,0.133893,,22,legitimate
679.088,TX,7066,,,3283.11,8,malicious
679.177,TX,7068,,,2730.12,0,malicious
679.191,RX,7066,0.102923,0.0824335,,8,malicious
679.229,RX,7068,0.0514651,0.0514578,,0,malicious
679.341,TX,7079,,,2882.01,31,legitimate
679.393,RX,7079,0.0514656,5.06e-07,,31,legitimate
680.149,TX,7087,,,4030.09,2,malicious
680.334,RX,7087,0.185357,0.133892,,2,malicious
681.137,TX,7098,,,1117.89,4,malicious
681.189,RX,7098,0.0514597,0.133898,,4,malicious
682.381,TX,7105,,,2451.92,5,malicious
683.029,TX,7117,,,2247.9,3,malicious
683.079,TX,7111,,,2115.94,6,malicious
683.081,RX,7117,0.0514635,3.769e-06,,3,malicious
683.237,TX,7121,,,3661.98,16,legitimate
683.422,RX,7121,0.185356,0.133893,,16,legitimate
683.61,TX,7114,,,2226.52,1,malicious
684.323,TX,7123,,,2730.12,0,malicious
684.375,RX,7123,0.0514651,0.133891,,0,malicious
685.435,TX,7145,,,3385.08,11,legitimate
685.538,RX,7145,0.102923,0.0514582,,11,legitimate
685.688,TX,7148,,,3144.63,24,legitimate
685.791,RX,7148,0.102922,8.02e-07,,24,legitimate
686.283,TX,7153,,,1117.89,4,malicious
686.334,RX,7153,0.0514597,0.0514628,,4,malicious
686.338,TX,7155,,,1959.6,35,legitimate
686.389,RX,7155,0.0514625,2.808e-06,,35,legitimate
687.527,TX,7160,,,2451.92,5,malicious
688.175,TX,7172,,,2247.9,3,malicious
688.232,RX,7172,0.0565835,0.00512096,,3,malicious
688.737,TX,7176,,,2115.94,6,malicious
688.756,TX,7179,,,2226.52,1,malicious
689.379,TX,7185,,,3283.11,8,malicious
689.469,TX,7188,,,2730.12,0,malicious
689.482,RX,7185,0.102923,0.0463395,,8,malicious
689.52,RX,7188,0.0514651,0.0514578,,0,malicious
691.36,TX,7199,,,3781.04,7,malicious
691.429,TX,7205,,,1117.89,4,malicious
691.48,RX,7205,0.0514597,5.378e-06,,4,malicious
692.672,TX,7212,,,2451.92,5,malicious
692.724,RX,7212,0.0514642,4.45e-06,,5,malicious
693.198,TX,7228,,,356.489,15,legitimate
693.237,TX,7229,,,2061.66,32,legitimate
693.25,RX,7228,0.0514572,6.99e-06,,15,legitimate
693.289,RX,7229,0.0514629,5.688e-06,,32,legitimate
693.833,TX,7224,,,2247.9,3,malicious
693.882,TX,7230,,,2115.94,6,malicious
693.901,TX,7233,,,2226.52,1,malicious
693.948,TX,7238,,,4043.6,26,legitimate
693.953,RX,7233,0.0514634,5.5e-07,,1,malicious
694.133,RX,7238,0.185357,0.133894,,26,legitimate
694.614,TX,7242,,,2730.12,0,malicious
694.666,RX,7242,0.0514651,0.133892,,0,malicious
696.558,TX,7264,,,4601.34,33,legitimate
696.574,TX,7260,,,1117.89,4,malicious
696.626,RX,7260,0.0514597,5.378e-06,,4,malicious
696.888,RX,7264,0.329743,0.278284,,33,legitimate
697.249,TX,7268,,,4472.9,9,malicious
697.579,RX,7268,0.329743,4.28e-07,,9,malicious
697.818,TX,7277,,,2451.92,5,malicious
697.869,RX,7277,0.0514642,0.278279,,5,malicious
698.683,TX,7280,,,4030.09,2,malicious
698.869,RX,7280,0.185357,0.133893,,2,malicious
699.028,TX,7283,,,2115.94,6,malicious
699.047,TX,7286,,,2226.52,1,malicious
699.104,RX,7286,0.0565834,0.128774,,1,malicious
699.49,TX,7289,,,2247.9,3,malicious
699.67,TX,7292,,,3283.11,8,malicious
699.76,TX,7294,,,2730.12,0,malicious
699.773,RX,7292,0.102923,0.0463395,,8,malicious
699.811,RX,7294,0.0514651,0.0514578,,0,malicious
701.191,TX,7314,,,1573.71,36,legitimate
701.242,RX,7314,0.0514612,3.858e-06,,36,legitimate
701.399,TX,7317,,,4432.25,18,legitimate
701.72,TX,7312,,,1117.89,4,malicious
701.728,RX,7317,0.329743,0.278282,,18,legitimate
701.771,RX,7312,0.0514597,0.278283,,4,malicious
702.131,TX,7325,,,3837.63,27,legitimate
702.316,RX,7325,0.185357,0.133897,,27,legitimate
702.964,TX,7331,,,2451.92,5,malicious
703.015,RX,7331,0.0514642,0.133893,,5,malicious
703.974,TX,7345,,,2117.47,21,legitimate
704.025,RX,7345,0.0514631,1.116e-06,,21,legitimate
704.173,TX,7337,,,2115.94,6,malicious
704.636,TX,7343,,,2247.9,3,malicious
704.705,TX,7351,,,2226.52,1,malicious
704.759,TX,7353,,,2527.46,39,legitimate
704.761,RX,7351,0.0565834,0.00512036,,1,malicious
704.81,RX,7353,0.0514644,0.005119,,39,legitimate
704.905,TX,7349,,,2730.12,0,malicious
704.957,RX,7349,0.0514651,6.76e-07,,0,malicious
706.865,TX,7368,,,1117.89,4,malicious
706.917,RX,7368,0.0514597,5.378e-06,,4,malicious
707.089,TX,7379,,,4370.27,10,legitimate
707.115,TX,7380,,,4872.86,19,legitimate
707.418,RX,7379,0.329743,0.278283,,10,legitimate
707.445,RX,7380,0.329744,1.676e-06,,19,legitimate
708.109,TX,7386,,,2451.92,5,malicious
708.166,RX,7386,0.0565842,0.27316,,5,malicious
709.319,TX,7392,,,2115.94,6,malicious
709.781,TX,7398,,,2247.9,3,malicious
709.895,TX,7405,,,3781.04,7,malicious
709.962,TX,7401,,,3283.11,8,malicious
710.051,TX,7404,,,2730.12,0,malicious
710.064,RX,7401,0.102923,0.0463388,,8,malicious
710.08,RX,7405,0.185357,0.0824337,,7,malicious
710.103,RX,7404,0.0514651,0.133892,,0,malicious
710.362,TX,7406,,,2226.52,1,malicious
710.414,RX,7406,0.0514634,1.68e-06,,1,malicious
710.654,TX,7417,,,3479.84,20,legitimate
710.757,RX,7417,0.102924,0.0514602,,20,legitimate
712.011,TX,7422,,,1117.89,4,malicious
712.062,RX,7422,0.0514597,0.0514639,,4,malicious
712.477,TX,7436,,,2806.37,23,legitimate
712.528,RX,7436,0.0514654,5.632e-06,,23,legitimate
713.385,TX,7446,,,2801.42,12,legitimate
713.437,RX,7446,0.0514653,1.60001e-08,,12,legitimate
713.741,TX,7450,,,2824.96,37,legitimate
713.767,TX,7451,,,2451.92,5,malicious
714.226,TX,7457,,,3677.23,34,legitimate
714.411,RX,7457,0.185356,0.133891,,34,legitimate
714.465,TX,7458,,,2115.94,6,malicious
714.927,TX,7464,,,2247.9,3,malicious
715.197,TX,7459,,,2730.12,0,malicious
715.248,RX,7459,0.0514651,0.133891,,0,malicious
715.508,TX,7461,,,2226.52,1,malicious
715.559,RX,7461,0.0514634,1.68e-06,,1,malicious
717.157,TX,7487,,,1117.89,4,malicious
717.208,RX,7487,0.0514597,3.698e-06,,4,malicious
717.218,TX,7486,,,4030.09,2,malicious
717.403,RX,7486,0.185357,0.133898,,2,malicious
718.15,TX,7498,,,2351.42,13,legitimate
718.201,RX,7498,0.0514638,0.133894,,13,legitimate
719.424,TX,7504,,,2451.92,5,malicious
719.476,RX,7504,0.0514642,3.36e-07,,5,malicious
719.61,TX,7510,,,2115.94,6,malicious
720.073,TX,7516,,,2247.9,3,malicious
720.253,TX,7519,,,3283.11,8,malicious
720.342,TX,7511,,,2730.12,0,malicious
720.356,RX,7519,0.102923,0.0514588,,8,malicious
720.394,RX,7511,0.0514651,0.0514578,,0,malicious
720.648,TX,7524,,,3842.25,14,legitimate
720.653,TX,7523,,,2226.52,1,malicious
720.71,RX,7523,0.0565834,0.00511832,,1,malicious
720.768,TX,7526,,,4721.69,29,legitimate
720.834,RX,7524,0.185357,0.128773,,14,legitimate
721.098,RX,7526,0.329744,0.144387,,29,legitimate
722.302,TX,7541,,,1117.89,4,malicious
723.591,TX,7556,,,3941.35,38,legitimate
723.776,RX,7556,0.185357,0.144387,,38,legitimate
724.57,TX,7558,,,2451.92,5,malicious
724.627,RX,7558,0.0565842,0.128773,,5,malicious
724.756,TX,7564,,,2115.94,6,malicious
725.218,TX,7570,,,2247.9,3,malicious
725.488,TX,7575,,,2730.12,0,malicious
725.539,RX,7575,0.0514651,0.00511907,,0,malicious
726.311,TX,7577,,,2226.52,1,malicious
726.343,TX,7585,,,2980.12,25,legitimate
726.363,RX,7577,0.0514634,1.68e-06,,1,malicious
726.446,RX,7585,0.102922,0.0514585,,25,legitimate
727.448,TX,7594,,,1117.89,4,malicious
727.499,RX,7594,0.0514597,0.0514622,,4,malicious
727.889,TX,7603,,,888.487,30,legitimate
727.941,RX,7603,0.051459,7.65e-07,,30,legitimate
728.429,TX,7598,,,3781.04,7,malicious
728.614,RX,7598,0.185357,0.133898,,7,malicious
728.624,TX,7611,,,3630.55,17,legitimate
728.809,RX,7611,0.185356,5.02e-07,,17,legitimate
729.901,TX,7618,,,2115.94,6,malicious
730.222,TX,7623,,,4472.9,9,malicious
730.228,TX,7622,,,2451.92,5,malicious
730.284,RX,7622,0.0565842,0.128772,,5,malicious
730.364,TX,7624,,,2247.9,3,malicious
730.544,TX,7627,,,3283.11,8,malicious
730.551,RX,7623,0.329743,0.273159,,9,malicious
730.633,TX,7629,,,2730.12,0,malicious
730.647,RX,7627,0.102923,0.22682,,8,malicious
730.685,RX,7629,0.0514651,0.0514578,,0,malicious
731.457,TX,7631,,,2226.52,1,malicious
731.508,RX,7631,0.0514634,1.68e-06,,1,malicious
732.593,TX,7647,,,1117.89,4,malicious
732.645,RX,7647,0.0514597,3.698e-06,,4,malicious
735.047,TX,7670,,,2115.94,6,malicious
735.509,TX,7676,,,2247.9,3,malicious
735.752,TX,7677,,,4030.09,2,malicious
735.779,TX,7681,,,2730.12,0,malicious
735.831,RX,7681,0.0514651,5.378e-06,,0,malicious
735.885,TX,7684,,,2451.92,5,malicious
735.937,RX,7677,0.185357,0.133892,,2,malicious
735.957,TX,7688,,,4227.92,28,legitimate
736.287,RX,7688,0.329742,0.144385,,28,legitimate
736.602,TX,7683,,,2226.52,1,malicious
736.659,RX,7683,0.0565834,0.273159,,1,malicious
737.739,TX,7699,,,1117.89,4,malicious
737.79,RX,7699,0.0514597,0.0051237,,4,malicious
738.684,TX,7716,,,3725.62,22,legitimate
738.869,RX,7716,0.185356,0.133897,,22,legitimate
739.341,TX,7723,,,2882.01,31,legitimate
739.393,RX,7723,0.0514656,0.133891,,31,legitimate
740.193,TX,7724,,,2115.94,6,malicious
740.655,TX,7730,,,2247.9,3,malicious
740.835,TX,7733,,,3283.11,8,malicious
740.925,TX,7735,,,2730.12,0,malicious
740.938,RX,7733,0.102923,0.0514573,,8,malicious
740.976,RX,7735,0.0514651,0.0514578,,0,malicious
741.543,TX,7738,,,2451.92,5,malicious
742.26,TX,7747,,,2226.52,1,malicious
742.316,RX,7747,0.0565834,0.00511832,,1,malicious
742.885,TX,7752,,,1117.89,4,malicious
742.936,RX,7752,0.0514597,0.0051237,,4,malicious
743.237,TX,7764,,,3661.98,16,legitimate
745.338,TX,7776,,,2115.94,6,malicious
745.435,TX,7788,,,3385.08,11,legitimate
745.538,RX,7788,0.102923,0.0514636,,11,legitimate
745.688,TX,7791,,,3144.63,24,legitimate
745.791,RX,7791,0.102922,8.02e-07,,24,legitimate
745.801,TX,7782,,,2247.9,3,malicious
746.07,TX,7787,,,2730.12,0,malicious
746.122,RX,7787,0.0514651,0.0514574,,0,malicious
746.338,TX,7798,,,1959.6,35,legitimate
746.389,RX,7798,0.0514625,2.57e-06,,35,legitimate
746.688,TX,7792,,,2451.92,5,malicious
746.964,TX,7801,,,3781.04,7,malicious
747.149,RX,7801,0.185357,0.133894,,7,malicious
747.917,TX,7812,,,2226.52,1,malicious
748.03,TX,7807,,,1117.89,4,malicious
748.082,RX,7807,0.0514597,0.133897,,4,malicious
750.484,TX,7839,,,2115.94,6,malicious
750.946,TX,7845,,,2247.9,3,malicious
751.126,TX,7838,,,3283.11,8,malicious
751.216,TX,7840,,,2730.12,0,malicious
751.229,RX,7838,0.102923,0.0514632,,8,malicious
751.267,RX,7840,0.0514651,0.0514578,,0,malicious
751.834,TX,7853,,,2451.92,5,malicious
753.176,TX,7867,,,1117.89,4,malicious
753.198,TX,7869,,,356.489,15,legitimate
753.227,RX,7867,0.0514597,5.378e-06,,4,malicious
753.237,TX,7870,,,2061.66,32,legitimate
753.25,RX,7869,0.0514572,2.54e-06,,15,legitimate
753.289,RX,7870,0.0514629,5.688e-06,,32,legitimate
753.575,TX,7862,,,2226.52,1,malicious
753.948,TX,7879,,,4043.6,26,legitimate
754.133,RX,7879,0.185357,0.133895,,26,legitimate
754.286,TX,7878,,,4030.09,2,malicious
754.472,RX,7878,0.185357,4.5e-08,,2,malicious
755.629,TX,7892,,,2115.94,6,malicious
756.092,TX,7898,,,2247.9,3,malicious
756.361,TX,7893,,,2730.12,0,malicious
756.413,RX,7893,0.0514651,0.133892,,0,malicious
756.558,TX,7904,,,4601.34,33,legitimate
756.888,RX,7904,0.329743,0.278278,,33,legitimate
756.98,TX,7907,,,2451.92,5,malicious
758.321,TX,7921,,,1117.89,4,malicious
758.373,RX,7921,0.0514597,0.278284,,4,malicious
758.721,TX,7926,,,2226.52,1,malicious
760.775,TX,7943,,,2115.94,6,malicious
761.191,TX,7953,,,1573.71,36,legitimate
761.237,TX,7949,,,2247.9,3,malicious
761.242,RX,7953,0.0514612,1.52e-06,,36,legitimate
761.399,TX,7956,,,4432.25,18,legitimate
761.418,TX,7952,,,3283.11,8,malicious
761.507,TX,7955,,,2730.12,0,malicious
761.52,RX,7952,0.102923,0.0514617,,8,malicious
761.559,RX,7955,0.0514651,0.0514578,,0,malicious
761.728,RX,7956,0.329743,0.278278,,18,legitimate
762.125,TX,7959,,,2451.92,5,malicious
762.131,TX,7964,,,3837.63,27,legitimate
762.316,RX,7964,0.185357,0.144386,,27,legitimate
763.194,TX,7971,,,4472.9,9,malicious
763.467,TX,7974,,,1117.89,4,malicious
763.518,RX,7974,0.0514597,0.133897,,4,malicious
763.524,RX,7971,0.329743,0.278283,,9,malicious
763.866,TX,7979,,,2226.52,1,malicious
763.974,TX,7984,,,2117.47,21,legitimate
764.025,RX,7984,0.0514631,0.27828,,21,legitimate
764.759,TX,7992,,,2527.46,39,legitimate
764.81,RX,7992,0.0514644,1.368e-06,,39,legitimate
765.498,TX,7989,,,3781.04,7,malicious
765.683,RX,7989,0.185357,0.133892,,7,malicious
765.921,TX,7998,,,2115.94,6,malicious
766.383,TX,8004,,,2247.9,3,malicious
766.653,TX,8009,,,2730.12,0,malicious
766.704,RX,8009,0.0514651,0.133892,,0,malicious
767.089,TX,8017,,,4370.27,10,legitimate
767.115,TX,8018,,,4872.86,19,legitimate
767.271,TX,8012,,,2451.92,5,malicious
767.418,RX,8017,0.329743,0.278277,,10,legitimate
767.445,RX,8018,0.329744,1.676e-06,,19,legitimate
768.613,TX,8028,,,1117.89,4,malicious
768.664,RX,8028,0.0514597,0.278285,,4,malicious
769.012,TX,8033,,,2226.52,1,malicious
770.654,TX,8054,,,3479.84,20,legitimate
770.757,RX,8054,0.102924,0.0514639,,20,legitimate
771.066,TX,8050,,,2115.94,6,malicious
771.529,TX,8057,,,2247.9,3,malicious
771.709,TX,8060,,,3283.11,8,malicious
771.798,TX,8062,,,2730.12,0,malicious
771.812,RX,8060,0.102923,6.56e-07,,8,malicious
771.85,RX,8062,0.0514651,0.0514578,,0,malicious
772.416,TX,8065,,,2451.92,5,malicious
772.477,TX,8073,,,2806.37,23,legitimate
772.528,RX,8073,0.0514654,2.54e-07,,23,legitimate
772.821,TX,8068,,,4030.09,2,malicious
773.006,RX,8068,0.185357,0.133892,,2,malicious
773.385,TX,8083,,,2801.42,12,legitimate
773.437,RX,8083,0.0514653,0.133892,,12,legitimate
773.741,TX,8087,,,2824.96,37,legitimate
773.758,TX,8080,,,1117.89,4,malicious
773.792,RX,8087,0.0514654,7.8e-08,,37,legitimate
773.81,RX,8080,0.0514597,5.694e-06,,4,malicious
774.157,TX,8086,,,2226.52,1,malicious
774.226,TX,8094,,,3677.23,34,legitimate
774.411,RX,8094,0.185356,0.133897,,34,legitimate
776.212,TX,8105,,,2115.94,6,malicious
776.674,TX,8111,,,2247.9,3,malicious
776.944,TX,8116,,,2730.12,0,malicious
776.995,RX,8116,0.0514651,0.133891,,0,malicious
777.562,TX,8119,,,2451.92,5,malicious
778.15,TX,8134,,,2351.42,13,legitimate
778.201,RX,8134,0.0514638,1.264e-06,,13,legitimate
778.904,TX,8133,,,1117.89,4,malicious
778.955,RX,8133,0.0514597,4.114e-06,,4,malicious
779.303,TX,8139,,,2226.52,1,malicious
780.648,TX,8160,,,3842.25,14,legitimate
780.768,TX,8162,,,4721.69,29,legitimate
780.834,RX,8160,0.185357,0.133897,,14,legitimate
781.098,RX,8162,0.329744,0.144387,,29,legitimate
781.357,TX,8156,,,2115.94,6,malicious
781.82,TX,8164,,,2247.9,3,malicious
782,TX,8167,,,3283.11,8,malicious
782.089,TX,8169,,,2730.12,0,malicious
782.103,RX,8167,0.102923,0.226821,,8,malicious
782.141,RX,8169,0.0514651,0.0514578,,0,malicious
782.708,TX,8172,,,2451.92,5,malicious
783.591,TX,8191,,,3941.35,38,legitimate
783.776,RX,8191,0.185357,0.133892,,38,legitimate
784.032,TX,8190,,,3781.04,7,malicious
784.049,TX,8197,,,1117.89,4,malicious
784.101,RX,8197,0.0514597,0.133897,,4,malicious
784.218,RX,8190,0.185357,0.133897,,7,malicious
784.449,TX,8192,,,2226.52,1,malicious
786.343,TX,8219,,,2980.12,25,legitimate
786.446,RX,8219,0.102922,0.0824347,,25,legitimate
786.503,TX,8220,,,2115.94,6,malicious
786.965,TX,8226,,,2247.9,3,malicious
787.235,TX,8221,,,2730.12,0,malicious
787.287,RX,8221,0.0514651,0.0514568,,0,malicious
787.853,TX,8234,,,2451.92,5,malicious
787.889,TX,8237,,,888.487,30,legitimate
787.941,RX,8237,0.051459,6.143e-06,,30,legitimate
788.624,TX,8245,,,3630.55,17,legitimate
788.809,RX,8245,0.185356,0.133897,,17,legitimate
789.195,TX,8250,,,1117.89,4,malicious
789.246,RX,8250,0.0514597,0.133896,,4,malicious
789.594,TX,8244,,,2226.52,1,malicious
791.355,TX,8269,,,4030.09,2,malicious
791.541,RX,8269,0.185357,0.133898,,2,malicious
791.649,TX,8272,,,2115.94,6,malicious
792.111,TX,8278,,,2247.9,3,malicious
792.291,TX,8281,,,3283.11,8,malicious
792.381,TX,8273,,,2730.12,0,malicious
792.394,RX,8281,0.102923,0.0824345,,8,malicious
792.432,RX,8273,0.0514651,0.0514578,,0,malicious
792.999,TX,8286,,,2451.92,5,malicious
794.341,TX,8300,,,1117.89,4,malicious
794.392,RX,8300,0.0514597,5.378e-06,,4,malicious
794.74,TX,8305,,,2226.52,1,malicious
795.957,TX,8320,,,4227.92,28,legitimate
796.167,TX,8317,,,4472.9,9,malicious
796.287,RX,8320,0.329742,0.278282,,28,legitimate
796.497,RX,8317,0.329743,8.17e-07,,9,malicious
796.794,TX,8323,,,2115.94,6,malicious
797.257,TX,8329,,,2247.9,3,malicious
797.526,TX,8334,,,2730.12,0,malicious
797.578,RX,8334,0.0514651,0.278278,,0,malicious
798.144,TX,8337,,,2451.92,5,malicious
798.684,TX,8347,,,3725.62,22,legitimate
798.869,RX,8347,0.185356,0.133891,,22,legitimate
799.341,TX,8354,,,2882.01,31,legitimate
799.393,RX,8354,0.0514656,0.133891,,31,legitimate
799.486,TX,8352,,,1117.89,4,malicious
799.538,RX,8352,0.0514597,5.884e-06,,4,malicious
799.885,TX,8358,,,2226.52,1,malicious
